Lat,Lon,Base,Hour,Day,Month,Year,Minute,cluster
40.9976,-73.6958,B02598,15,7,8,2014,57,9
41.0329,-73.7677,B02598,15,7,8,2014,59,9
41.034,-73.7738,B02598,16,7,8,2014,5,9
41.069,-73.8537,B02598,16,7,8,2014,57,9
40.9125,-73.7913,B02598,17,7,8,2014,16,9
40.9759,-73.7584,B02598,17,7,8,2014,18,9
41.0103,-73.7772,B02598,18,7,8,2014,20,9
41.0103,-73.7765,B02598,18,7,8,2014,46,9
40.9458,-73.6923,B02598,19,7,8,2014,2,9
41.0001,-73.68,B02598,19,7,8,2014,5,9
40.8485,-73.7141,B02598,19,7,8,2014,34,9
41.0624,-73.8517,B02598,19,7,8,2014,38,9
41.0324,-73.7675,B02598,20,7,8,2014,6,9
40.9121,-73.7915,B02598,20,7,8,2014,16,9
40.9869,-73.6851,B02598,20,7,8,2014,48,9
40.8892,-73.7947,B02598,21,7,8,2014,36,9
40.9272,-73.7523,B02598,22,7,8,2014,47,9
41.0542,-73.8223,B02598,23,7,8,2014,10,9
40.9805,-73.7072,B02598,0,8,8,2014,21,9
40.8296,-73.689,B02598,3,8,8,2014,1,9
41.033,-73.7679,B02598,5,8,8,2014,39,9
40.9493,-73.7096,B02598,10,8,8,2014,40,9
41.0237,-73.7357,B02598,11,8,8,2014,36,9
40.9707,-73.7423,B02598,12,8,8,2014,19,9
41.0781,-73.8645,B02598,14,8,8,2014,18,9
41.0329,-73.7714,B02598,16,8,8,2014,18,9
40.9954,-73.8172,B02598,16,8,8,2014,27,9
41.0233,-73.7438,B02598,16,8,8,2014,38,9
41.0504,-73.7724,B02598,17,8,8,2014,2,9
40.896,-73.8139,B02598,17,8,8,2014,15,9
41.0258,-73.7147,B02598,17,8,8,2014,39,9
41.0172,-73.8364,B02598,18,8,8,2014,12,9
40.946,-73.8277,B02598,21,8,8,2014,4,9
41.0397,-73.9161,B02598,21,8,8,2014,8,9
40.9511,-73.8361,B02598,22,8,8,2014,0,9
40.8438,-73.683,B02598,23,8,8,2014,51,9
40.9628,-73.7658,B02598,0,9,8,2014,13,9
40.9271,-73.7522,B02598,0,9,8,2014,56,9
41.0097,-73.6876,B02598,1,9,8,2014,41,9
41.0165,-73.718,B02598,4,9,8,2014,50,9
40.9351,-73.8452,B02598,9,9,8,2014,1,9
41.0597,-73.833,B02598,10,9,8,2014,1,9
40.9347,-73.8457,B02598,13,9,8,2014,12,9
40.9914,-73.7601,B02598,14,9,8,2014,26,9
40.8404,-73.7158,B02598,14,9,8,2014,31,9
41.031,-73.7723,B02598,16,9,8,2014,38,9
40.9852,-73.6772,B02598,17,9,8,2014,15,9
40.9273,-73.8428,B02598,17,9,8,2014,55,9
41.061,-73.837,B02598,18,9,8,2014,33,9
41.0366,-73.7506,B02598,18,9,8,2014,39,9
40.952,-73.7984,B02598,19,9,8,2014,15,9
40.952,-73.7984,B02598,19,9,8,2014,15,9
40.842,-73.7246,B02598,19,9,8,2014,42,9
40.9908,-73.8029,B02598,19,9,8,2014,42,9
40.9528,-73.8058,B02598,19,9,8,2014,47,9
40.9528,-73.8058,B02598,19,9,8,2014,47,9
40.9641,-73.8763,B02598,21,9,8,2014,8,9
40.9311,-73.8091,B02598,21,9,8,2014,26,9
40.9831,-73.6769,B02598,22,9,8,2014,22,9
40.992,-73.6906,B02598,23,9,8,2014,35,9
40.894,-73.7753,B02598,23,9,8,2014,46,9
40.9757,-73.6732,B02598,0,10,8,2014,16,9
41.061,-73.8628,B02598,0,10,8,2014,49,9
41.0598,-73.8327,B02598,1,10,8,2014,6,9
41.0328,-73.7601,B02598,2,10,8,2014,14,9
40.9781,-73.658,B02598,9,10,8,2014,7,9
40.9407,-73.8134,B02598,11,10,8,2014,10,9
41.1352,-73.8607,B02598,11,10,8,2014,53,9
40.9838,-73.8115,B02598,12,10,8,2014,26,9
40.9679,-73.7915,B02598,12,10,8,2014,51,9
41.0763,-73.858,B02598,13,10,8,2014,28,9
41.0167,-73.6929,B02598,14,10,8,2014,47,9
40.9991,-73.7419,B02598,15,10,8,2014,26,9
40.9621,-73.7753,B02598,17,10,8,2014,18,9
40.986,-73.6815,B02598,17,10,8,2014,56,9
41.0693,-73.7043,B02598,17,10,8,2014,56,9
40.8872,-73.7935,B02598,17,10,8,2014,59,9
40.9342,-73.8227,B02598,18,10,8,2014,20,9
41.0305,-73.7743,B02598,19,10,8,2014,47,9
40.9854,-73.8644,B02598,20,10,8,2014,7,9
40.9694,-73.6613,B02598,20,10,8,2014,8,9
40.9964,-73.7998,B02598,20,10,8,2014,35,9
40.9984,-73.8845,B02598,20,10,8,2014,41,9
41.0983,-73.9535,B02598,22,10,8,2014,46,9
40.8992,-73.8067,B02598,4,11,8,2014,46,9
40.9096,-73.7832,B02598,5,11,8,2014,37,9
41.0688,-73.7039,B02598,6,11,8,2014,24,9
40.999,-73.7418,B02598,9,11,8,2014,48,9
40.99,-73.8079,B02598,10,11,8,2014,11,9
41.0308,-73.7745,B02598,10,11,8,2014,24,9
40.9795,-73.7707,B02598,11,11,8,2014,25,9
41.1562,-73.7734,B02598,13,11,8,2014,56,9
40.9708,-73.6608,B02598,14,11,8,2014,43,9
40.9435,-73.7939,B02598,16,11,8,2014,56,9
40.9319,-73.847,B02598,17,11,8,2014,24,9
40.9428,-73.7943,B02598,18,11,8,2014,48,9
41.0168,-73.718,B02598,5,12,8,2014,38,9
40.9828,-73.7641,B02598,6,12,8,2014,8,9
41.0104,-73.88,B02598,6,12,8,2014,11,9
40.9114,-73.7806,B02598,6,12,8,2014,32,9
40.9998,-73.7573,B02598,7,12,8,2014,6,9
40.9466,-73.8111,B02598,9,12,8,2014,17,9
41.0097,-73.6877,B02598,9,12,8,2014,32,9
41.0681,-73.7031,B02598,9,12,8,2014,45,9
41.0193,-73.7852,B02598,11,12,8,2014,36,9
41.0336,-73.7646,B02598,12,12,8,2014,58,9
41.0262,-73.7197,B02598,13,12,8,2014,19,9
40.9524,-73.7347,B02598,13,12,8,2014,20,9
40.993,-73.7263,B02598,13,12,8,2014,59,9
41.127,-73.8603,B02598,14,12,8,2014,28,9
41.1911,-73.7062,B02598,14,12,8,2014,35,9
41.0233,-73.7132,B02598,14,12,8,2014,40,9
41.0169,-73.718,B02598,16,12,8,2014,3,9
41.0233,-73.7132,B02598,16,12,8,2014,23,9
41.0686,-73.7038,B02598,17,12,8,2014,8,9
41.017,-73.7182,B02598,17,12,8,2014,35,9
41.0084,-73.7713,B02598,17,12,8,2014,37,9
40.996,-73.8,B02598,18,12,8,2014,26,9
41.0307,-73.7745,B02598,19,12,8,2014,22,9
41.0388,-73.9485,B02598,19,12,8,2014,31,9
41.1265,-73.7125,B02598,20,12,8,2014,4,9
40.9569,-73.8166,B02598,20,12,8,2014,19,9
40.9442,-73.8302,B02598,20,12,8,2014,27,9
41.0766,-73.8592,B02598,21,12,8,2014,59,9
41.0351,-73.7634,B02598,6,13,8,2014,25,9
41.1619,-73.7525,B02598,7,13,8,2014,48,9
40.9859,-73.6822,B02598,8,13,8,2014,33,9
40.9286,-73.8176,B02598,8,13,8,2014,54,9
41.0687,-73.704,B02598,9,13,8,2014,43,9
41.0264,-73.7153,B02598,10,13,8,2014,16,9
41.0156,-73.7277,B02598,12,13,8,2014,29,9
40.9384,-73.7523,B02598,13,13,8,2014,41,9
41.0319,-73.7719,B02598,14,13,8,2014,1,9
41.0156,-73.7269,B02598,15,13,8,2014,44,9
40.9729,-73.8813,B02598,16,13,8,2014,3,9
41.063,-73.8442,B02598,16,13,8,2014,21,9
41.0169,-73.7182,B02598,16,13,8,2014,24,9
40.9732,-73.8812,B02598,17,13,8,2014,26,9
40.9378,-73.7678,B02598,17,13,8,2014,34,9
40.946,-73.8277,B02598,17,13,8,2014,52,9
41.0335,-73.7683,B02598,19,13,8,2014,25,9
40.9337,-73.7867,B02598,19,13,8,2014,56,9
41.0286,-73.7649,B02598,20,13,8,2014,47,9
40.9044,-73.7927,B02598,20,13,8,2014,51,9
40.944,-73.8513,B02598,22,13,8,2014,10,9
41.0707,-73.7052,B02598,4,14,8,2014,38,9
41.1919,-74.0144,B02598,5,14,8,2014,17,9
40.9265,-73.763,B02598,5,14,8,2014,43,9
41.0031,-73.7975,B02598,6,14,8,2014,28,9
41.035,-73.7634,B02598,6,14,8,2014,38,9
40.9689,-73.6616,B02598,8,14,8,2014,39,9
41.0492,-73.7665,B02598,9,14,8,2014,56,9
40.9912,-73.6875,B02598,12,14,8,2014,2,9
40.9379,-73.7349,B02598,13,14,8,2014,5,9
41.023,-73.7131,B02598,13,14,8,2014,15,9
41.0511,-73.7721,B02598,14,14,8,2014,17,9
41.0866,-73.8052,B02598,15,14,8,2014,12,9
40.932,-73.8164,B02598,15,14,8,2014,27,9
41.0319,-73.7582,B02598,16,14,8,2014,28,9
41.0259,-73.7146,B02598,16,14,8,2014,32,9
41.114,-73.9297,B02598,18,14,8,2014,7,9
41.2084,-73.7279,B02598,19,14,8,2014,9,9
40.9495,-73.8051,B02598,19,14,8,2014,25,9
40.9994,-73.6987,B02598,20,14,8,2014,32,9
40.9832,-73.6847,B02598,21,14,8,2014,47,9
40.9382,-73.7244,B02598,22,14,8,2014,24,9
41.1327,-73.7923,B02598,0,15,8,2014,40,9
40.9345,-73.8372,B02598,4,15,8,2014,20,9
40.9425,-73.8327,B02598,4,15,8,2014,33,9
40.8894,-73.7936,B02598,5,15,8,2014,34,9
40.9075,-73.8022,B02598,6,15,8,2014,48,9
41.0328,-73.7678,B02598,7,15,8,2014,8,9
40.9494,-73.7097,B02598,7,15,8,2014,26,9
40.9688,-73.6615,B02598,9,15,8,2014,0,9
41.0737,-73.7727,B02598,9,15,8,2014,53,9
41.012,-73.7069,B02598,11,15,8,2014,17,9
41.0404,-73.7145,B02598,11,15,8,2014,18,9
40.9351,-73.8453,B02598,12,15,8,2014,16,9
41.0909,-73.8105,B02598,12,15,8,2014,18,9
40.951,-73.8459,B02598,12,15,8,2014,27,9
40.9288,-73.8344,B02598,12,15,8,2014,53,9
41.0329,-73.7747,B02598,13,15,8,2014,22,9
41.0304,-73.7737,B02598,14,15,8,2014,6,9
41.0263,-73.7196,B02598,14,15,8,2014,29,9
40.8451,-73.7133,B02598,14,15,8,2014,48,9
41.0324,-73.7623,B02598,16,15,8,2014,43,9
41.0005,-73.7228,B02598,18,15,8,2014,28,9
41.0689,-73.704,B02598,18,15,8,2014,28,9
40.9858,-73.6825,B02598,18,15,8,2014,46,9
40.9514,-73.7089,B02598,19,15,8,2014,13,9
41.0041,-73.6596,B02598,19,15,8,2014,50,9
41.0389,-73.9485,B02598,20,15,8,2014,13,9
40.9687,-73.677,B02598,21,15,8,2014,1,9
40.9509,-73.8274,B02598,21,15,8,2014,28,9
40.998,-73.6989,B02598,21,15,8,2014,36,9
41.0095,-73.8453,B02598,22,15,8,2014,6,9
40.9684,-73.8416,B02598,22,15,8,2014,44,9
41.0163,-73.7798,B02598,22,15,8,2014,45,9
41.0264,-73.7641,B02598,23,15,8,2014,3,9
40.912,-73.7766,B02598,0,16,8,2014,13,9
40.8491,-73.7225,B02598,4,16,8,2014,15,9
41.0382,-73.7741,B02598,6,16,8,2014,18,9
40.923,-73.8069,B02598,12,16,8,2014,12,9
40.9575,-73.7536,B02598,16,16,8,2014,33,9
40.9098,-73.809,B02598,17,16,8,2014,6,9
40.9088,-73.7834,B02598,17,16,8,2014,8,9
40.9309,-73.8487,B02598,17,16,8,2014,54,9
40.9614,-73.7053,B02598,17,16,8,2014,54,9
41.0932,-73.8376,B02598,18,16,8,2014,13,9
40.9784,-73.8175,B02598,18,16,8,2014,25,9
40.95,-73.7165,B02598,18,16,8,2014,41,9
41.1116,-73.8203,B02598,18,16,8,2014,51,9
41.0845,-73.8621,B02598,19,16,8,2014,28,9
41.0913,-73.92,B02598,19,16,8,2014,28,9
40.8862,-73.7997,B02598,20,16,8,2014,3,9
41.0673,-73.8491,B02598,20,16,8,2014,13,9
41.0138,-73.8561,B02598,20,16,8,2014,45,9
40.9769,-73.6589,B02598,21,16,8,2014,17,9
40.9324,-73.7523,B02598,8,17,8,2014,20,9
40.9213,-73.8287,B02598,9,17,8,2014,0,9
41.0627,-73.7104,B02598,9,17,8,2014,14,9
41.0404,-73.7551,B02598,9,17,8,2014,33,9
41.0167,-73.7179,B02598,10,17,8,2014,7,9
41.0169,-73.7181,B02598,11,17,8,2014,24,9
41.0853,-73.8048,B02598,11,17,8,2014,57,9
41.017,-73.7182,B02598,12,17,8,2014,16,9
41.0685,-73.7037,B02598,13,17,8,2014,12,9
40.9364,-73.7634,B02598,14,17,8,2014,23,9
40.9694,-73.7118,B02598,14,17,8,2014,43,9
40.8309,-73.6862,B02598,14,17,8,2014,58,9
40.963,-73.8578,B02598,15,17,8,2014,48,9
40.9733,-73.7515,B02598,16,17,8,2014,36,9
41.1323,-73.7942,B02598,16,17,8,2014,50,9
41.0223,-73.7586,B02598,16,17,8,2014,50,9
40.9112,-73.8047,B02598,17,17,8,2014,47,9
40.9113,-73.7824,B02598,18,17,8,2014,11,9
41.0692,-73.7042,B02598,18,17,8,2014,18,9
41.0162,-73.6891,B02598,19,17,8,2014,11,9
40.9281,-73.8426,B02598,21,17,8,2014,41,9
40.962,-73.6926,B02598,22,17,8,2014,2,9
41.0168,-73.7179,B02598,5,18,8,2014,33,9
41.0688,-73.704,B02598,6,18,8,2014,16,9
41.0304,-73.7728,B02598,7,18,8,2014,16,9
40.9454,-73.8465,B02598,7,18,8,2014,27,9
41.0331,-73.7681,B02598,7,18,8,2014,46,9
40.9181,-73.8163,B02598,10,18,8,2014,24,9
40.9572,-73.7907,B02598,10,18,8,2014,31,9
41.0168,-73.7181,B02598,11,18,8,2014,36,9
41.0677,-73.7029,B02598,12,18,8,2014,3,9
41.0285,-73.7708,B02598,15,18,8,2014,26,9
41.1433,-73.861,B02598,16,18,8,2014,58,9
41.0334,-73.7653,B02598,17,18,8,2014,2,9
40.8959,-73.8053,B02598,17,18,8,2014,14,9
40.9381,-73.7243,B02598,17,18,8,2014,34,9
40.9281,-73.8427,B02598,17,18,8,2014,50,9
40.9333,-73.8193,B02598,18,18,8,2014,3,9
41.1262,-73.6954,B02598,19,18,8,2014,11,9
40.9808,-73.694,B02598,20,18,8,2014,13,9
41.0686,-73.7039,B02598,20,18,8,2014,18,9
41.0303,-73.7725,B02598,21,18,8,2014,8,9
41.0368,-73.7648,B02598,21,18,8,2014,40,9
41.0292,-73.7652,B02598,21,18,8,2014,49,9
40.9766,-73.7693,B02598,0,19,8,2014,3,9
40.9054,-73.7716,B02598,4,19,8,2014,13,9
41.031,-73.7726,B02598,6,19,8,2014,17,9
40.9092,-73.8173,B02598,6,19,8,2014,39,9
41.0169,-73.7181,B02598,7,19,8,2014,29,9
40.8918,-73.7929,B02598,8,19,8,2014,0,9
41.0688,-73.7037,B02598,10,19,8,2014,6,9
41.0598,-73.8338,B02598,10,19,8,2014,59,9
40.903,-73.8023,B02598,11,19,8,2014,36,9
40.9491,-73.7924,B02598,11,19,8,2014,56,9
41.0333,-73.7648,B02598,12,19,8,2014,8,9
41.2112,-73.803,B02598,12,19,8,2014,22,9
40.9742,-73.8183,B02598,12,19,8,2014,39,9
41.0158,-73.7278,B02598,14,19,8,2014,12,9
41.0362,-73.7727,B02598,14,19,8,2014,33,9
41.0293,-73.7688,B02598,14,19,8,2014,51,9
40.9956,-73.858,B02598,14,19,8,2014,51,9
41.0285,-73.7707,B02598,15,19,8,2014,10,9
41.0167,-73.7266,B02598,15,19,8,2014,43,9
41.1522,-73.6673,B02598,17,19,8,2014,24,9
40.9465,-73.8142,B02598,17,19,8,2014,32,9
40.9327,-73.8226,B02598,18,19,8,2014,13,9
40.909,-73.8257,B02598,18,19,8,2014,34,9
40.9659,-73.8568,B02598,20,19,8,2014,46,9
41.0318,-73.7665,B02598,21,19,8,2014,39,9
41.002,-73.6605,B02598,22,19,8,2014,17,9
40.9089,-73.8256,B02598,22,19,8,2014,56,9
40.9636,-73.8577,B02598,23,19,8,2014,13,9
40.9425,-73.8327,B02598,4,20,8,2014,37,9
41.0165,-73.718,B02598,6,20,8,2014,23,9
40.9022,-73.8221,B02598,7,20,8,2014,29,9
40.9706,-73.8727,B02598,9,20,8,2014,49,9
40.9019,-73.8018,B02598,10,20,8,2014,13,9
41.0687,-73.704,B02598,11,20,8,2014,5,9
40.9058,-73.7898,B02598,12,20,8,2014,27,9
41.0245,-73.7192,B02598,13,20,8,2014,22,9
41.0689,-73.7041,B02598,13,20,8,2014,41,9
41.0465,-73.8638,B02598,15,20,8,2014,28,9
40.9837,-73.6838,B02598,15,20,8,2014,43,9
40.9199,-73.7618,B02598,16,20,8,2014,3,9
41.0245,-73.9174,B02598,16,20,8,2014,32,9
41.066,-73.844,B02598,16,20,8,2014,33,9
41.0327,-73.7664,B02598,16,20,8,2014,42,9
41.0156,-73.7278,B02598,17,20,8,2014,23,9
40.9406,-73.8134,B02598,17,20,8,2014,48,9
40.902,-73.8228,B02598,17,20,8,2014,58,9
41.0298,-73.7143,B02598,19,20,8,2014,56,9
40.9024,-73.8022,B02598,20,20,8,2014,13,9
41.0597,-73.8329,B02598,20,20,8,2014,20,9
41.0881,-73.7877,B02598,21,20,8,2014,1,9
41.0158,-73.7178,B02598,7,21,8,2014,29,9
41.036,-73.7642,B02598,7,21,8,2014,30,9
40.9936,-73.7613,B02598,8,21,8,2014,22,9
40.9187,-73.8159,B02598,9,21,8,2014,20,9
41.0173,-73.7113,B02598,12,21,8,2014,57,9
41.0155,-73.7274,B02598,13,21,8,2014,39,9
41.063,-73.8438,B02598,15,21,8,2014,13,9
40.9791,-73.7431,B02598,15,21,8,2014,37,9
41.0286,-73.7707,B02598,16,21,8,2014,40,9
40.9575,-73.7538,B02598,18,21,8,2014,9,9
40.9985,-73.6995,B02598,19,21,8,2014,32,9
41.0597,-73.8319,B02598,21,21,8,2014,32,9
40.9802,-73.6915,B02598,21,21,8,2014,54,9
40.9932,-73.8109,B02598,22,21,8,2014,50,9
40.9614,-73.7182,B02598,23,21,8,2014,11,9
41.0401,-73.8733,B02598,23,21,8,2014,35,9
41.0165,-73.7165,B02598,23,21,8,2014,44,9
40.9818,-73.6867,B02598,0,22,8,2014,34,9
40.9819,-73.799,B02598,6,22,8,2014,58,9
41.0297,-73.7607,B02598,7,22,8,2014,57,9
40.9208,-73.7595,B02598,8,22,8,2014,8,9
41.002,-73.7168,B02598,9,22,8,2014,15,9
40.9472,-73.7344,B02598,11,22,8,2014,56,9
40.9969,-73.7771,B02598,14,22,8,2014,24,9
40.9094,-73.7805,B02598,15,22,8,2014,14,9
40.9123,-73.7815,B02598,17,22,8,2014,23,9
40.9351,-73.8459,B02598,20,22,8,2014,10,9
40.9707,-73.6608,B02598,20,22,8,2014,20,9
41.0443,-73.8034,B02598,20,22,8,2014,20,9
40.9354,-73.8458,B02598,20,22,8,2014,38,9
41.0161,-73.8738,B02598,20,22,8,2014,46,9
40.9214,-73.7872,B02598,21,22,8,2014,2,9
40.9651,-73.6754,B02598,21,22,8,2014,48,9
41.0285,-73.765,B02598,22,22,8,2014,25,9
40.9463,-73.7612,B02598,23,22,8,2014,46,9
40.9305,-73.8065,B02598,0,23,8,2014,17,9
40.9483,-73.8467,B02598,7,23,8,2014,1,9
40.8992,-73.8046,B02598,7,23,8,2014,51,9
40.9828,-73.764,B02598,8,23,8,2014,34,9
41.0327,-73.7675,B02598,8,23,8,2014,40,9
40.8898,-73.7848,B02598,9,23,8,2014,12,9
40.9168,-73.8153,B02598,9,23,8,2014,45,9
40.9739,-73.7199,B02598,11,23,8,2014,13,9
40.9773,-73.8299,B02598,11,23,8,2014,49,9
41.0829,-73.8633,B02598,14,23,8,2014,8,9
40.8807,-73.7959,B02598,14,23,8,2014,45,9
41.2087,-73.7291,B02598,14,23,8,2014,49,9
41.0363,-73.7604,B02598,15,23,8,2014,30,9
40.972,-73.7534,B02598,16,23,8,2014,6,9
41.0331,-73.765,B02598,18,23,8,2014,7,9
40.9893,-73.6719,B02598,18,23,8,2014,13,9
40.9246,-73.7445,B02598,18,23,8,2014,37,9
41.0011,-73.6629,B02598,20,23,8,2014,6,9
41.0019,-73.6605,B02598,20,23,8,2014,33,9
40.9456,-73.8395,B02598,20,23,8,2014,55,9
40.9659,-73.8567,B02598,21,23,8,2014,19,9
40.9654,-73.6757,B02598,21,23,8,2014,22,9
40.9245,-73.7449,B02598,21,23,8,2014,29,9
41.0686,-73.7038,B02598,22,23,8,2014,7,9
40.973,-73.6613,B02598,23,23,8,2014,10,9
40.973,-73.6614,B02598,23,23,8,2014,22,9
41.0303,-73.7127,B02598,23,23,8,2014,50,9
41.0096,-73.6877,B02598,23,23,8,2014,59,9
40.8932,-73.7765,B02598,0,24,8,2014,16,9
40.9853,-73.6839,B02598,0,24,8,2014,57,9
41.0006,-73.6645,B02598,8,24,8,2014,31,9
40.9366,-73.8556,B02598,8,24,8,2014,36,9
40.9561,-73.7542,B02598,10,24,8,2014,2,9
41.0028,-73.799,B02598,11,24,8,2014,40,9
40.8525,-73.6876,B02598,12,24,8,2014,48,9
40.9658,-73.8574,B02598,13,24,8,2014,13,9
40.9238,-73.8219,B02598,13,24,8,2014,44,9
41.0686,-73.7038,B02598,16,24,8,2014,14,9
41.0687,-73.7038,B02598,17,24,8,2014,19,9
40.8318,-73.695,B02598,17,24,8,2014,42,9
41.0687,-73.7037,B02598,17,24,8,2014,43,9
40.9868,-73.8123,B02598,18,24,8,2014,24,9
40.9868,-73.8123,B02598,18,24,8,2014,24,9
40.9843,-73.7943,B02598,18,24,8,2014,58,9
41.0773,-73.8482,B02598,20,24,8,2014,3,9
41.0688,-73.7039,B02598,20,24,8,2014,52,9
40.9495,-73.7097,B02598,23,24,8,2014,37,9
40.9484,-73.754,B02598,5,25,8,2014,26,9
40.9443,-73.7528,B02598,5,25,8,2014,26,9
40.9668,-73.7375,B02598,5,25,8,2014,45,9
41.1456,-73.7604,B02598,9,25,8,2014,0,9
41.0687,-73.704,B02598,10,25,8,2014,5,9
40.9765,-73.7929,B02598,10,25,8,2014,17,9
41.0693,-73.7043,B02598,10,25,8,2014,40,9
40.9737,-73.8795,B02598,11,25,8,2014,13,9
40.949,-73.7226,B02598,11,25,8,2014,39,9
41.0265,-73.7158,B02598,11,25,8,2014,54,9
41.0285,-73.7709,B02598,14,25,8,2014,6,9
41.0384,-73.7261,B02598,15,25,8,2014,45,9
41.0468,-73.7919,B02598,16,25,8,2014,12,9
41.0019,-73.7168,B02598,16,25,8,2014,13,9
41.0265,-73.7153,B02598,16,25,8,2014,48,9
41.1028,-73.7262,B02598,16,25,8,2014,56,9
41.0173,-73.711,B02598,17,25,8,2014,25,9
41.0155,-73.7276,B02598,19,25,8,2014,4,9
41.3155,-74.1275,B02598,20,25,8,2014,51,9
40.9151,-73.8088,B02598,5,26,8,2014,34,9
41.0329,-73.7675,B02598,6,26,8,2014,17,9
40.9857,-73.6823,B02598,6,26,8,2014,34,9
40.9143,-73.7879,B02598,7,26,8,2014,30,9
41.0418,-73.9076,B02598,9,26,8,2014,2,9
40.9227,-73.7483,B02598,9,26,8,2014,45,9
41.0245,-73.7338,B02598,12,26,8,2014,4,9
41.0115,-73.8063,B02598,12,26,8,2014,44,9
40.9131,-73.7794,B02598,12,26,8,2014,58,9
41.0384,-73.7259,B02598,15,26,8,2014,23,9
41.0246,-73.7187,B02598,15,26,8,2014,49,9
40.951,-73.8284,B02598,16,26,8,2014,26,9
41.0332,-73.7684,B02598,16,26,8,2014,28,9
41.0277,-73.7747,B02598,17,26,8,2014,10,9
40.9327,-73.8386,B02598,17,26,8,2014,12,9
41.0288,-73.7699,B02598,17,26,8,2014,17,9
41.0169,-73.718,B02598,18,26,8,2014,19,9
41.0688,-73.7039,B02598,19,26,8,2014,21,9
40.9982,-73.6987,B02598,21,26,8,2014,20,9
40.9946,-73.8094,B02598,5,27,8,2014,29,9
40.9496,-73.8285,B02598,6,27,8,2014,27,9
40.9327,-73.8471,B02598,8,27,8,2014,5,9
41.0298,-73.7605,B02598,8,27,8,2014,22,9
40.9608,-73.7299,B02598,8,27,8,2014,22,9
41.0004,-73.7652,B02598,9,27,8,2014,18,9
40.9887,-73.8815,B02598,12,27,8,2014,40,9
40.9258,-73.8443,B02598,13,27,8,2014,32,9
41.1452,-73.9886,B02598,14,27,8,2014,6,9
41.0397,-73.8729,B02598,14,27,8,2014,17,9
40.9463,-73.8313,B02598,14,27,8,2014,27,9
41.0915,-73.724,B02598,15,27,8,2014,0,9
40.9714,-73.8727,B02598,15,27,8,2014,42,9
41.023,-73.713,B02598,16,27,8,2014,44,9
41.0501,-73.7218,B02598,17,27,8,2014,16,9
41.0302,-73.7609,B02598,18,27,8,2014,20,9
41.0856,-73.8583,B02598,18,27,8,2014,30,9
40.8853,-73.7895,B02598,20,27,8,2014,7,9
41.1265,-73.7126,B02598,20,27,8,2014,8,9
41.2026,-73.6415,B02598,21,27,8,2014,9,9
41.0447,-73.689,B02598,22,27,8,2014,25,9
41.0333,-73.7748,B02598,7,28,8,2014,30,9
41.0096,-73.6876,B02598,7,28,8,2014,38,9
41.0732,-73.7727,B02598,8,28,8,2014,3,9
40.953,-73.8252,B02598,8,28,8,2014,52,9
40.8992,-73.8068,B02598,9,28,8,2014,5,9
41.0669,-73.7016,B02598,9,28,8,2014,30,9
40.9995,-73.6612,B02598,9,28,8,2014,58,9
41.0295,-73.7586,B02598,11,28,8,2014,43,9
40.9395,-73.7567,B02598,12,28,8,2014,19,9
41.1476,-73.989,B02598,13,28,8,2014,23,9
40.9133,-73.7795,B02598,14,28,8,2014,21,9
40.8457,-73.699,B02598,14,28,8,2014,23,9
41.1483,-73.6853,B02598,15,28,8,2014,9,9
41.0347,-73.7839,B02598,15,28,8,2014,58,9
41.0616,-73.8386,B02598,17,28,8,2014,40,9
40.9731,-73.879,B02598,18,28,8,2014,9,9
40.9503,-73.7531,B02598,19,28,8,2014,55,9
40.9408,-73.8134,B02598,21,28,8,2014,47,9
40.934,-73.7578,B02598,22,28,8,2014,3,9
40.9703,-73.7969,B02598,22,28,8,2014,38,9
40.8871,-73.7798,B02598,23,28,8,2014,16,9
40.9532,-73.7094,B02598,5,29,8,2014,1,9
40.9377,-73.8192,B02598,5,29,8,2014,4,9
40.9451,-73.8468,B02598,7,29,8,2014,53,9
40.9256,-73.8388,B02598,9,29,8,2014,33,9
40.9331,-73.7517,B02598,9,29,8,2014,40,9
40.9861,-73.6832,B02598,10,29,8,2014,6,9
41.0687,-73.7038,B02598,11,29,8,2014,7,9
40.9136,-73.7778,B02598,11,29,8,2014,12,9
40.9737,-73.76,B02598,11,29,8,2014,38,9
40.9511,-73.735,B02598,11,29,8,2014,40,9
40.9761,-73.6783,B02598,12,29,8,2014,14,9
41.0342,-73.7719,B02598,12,29,8,2014,20,9
40.8314,-73.696,B02598,15,29,8,2014,7,9
41.0509,-73.7722,B02598,15,29,8,2014,37,9
40.9933,-73.7044,B02598,16,29,8,2014,29,9
40.8519,-73.7143,B02598,16,29,8,2014,47,9
40.9495,-73.7276,B02598,17,29,8,2014,10,9
40.8521,-73.7144,B02598,17,29,8,2014,24,9
40.9863,-73.6786,B02598,17,29,8,2014,30,9
41.0323,-73.7601,B02598,18,29,8,2014,30,9
40.9506,-73.8282,B02598,19,29,8,2014,8,9
41.0366,-73.763,B02598,21,29,8,2014,42,9
40.9272,-73.7523,B02598,22,29,8,2014,37,9
40.9272,-73.7523,B02598,22,29,8,2014,37,9
40.8873,-73.78,B02598,22,29,8,2014,43,9
41.1365,-73.7645,B02598,0,30,8,2014,33,9
41.0588,-73.7631,B02598,8,30,8,2014,18,9
40.9344,-73.8442,B02598,8,30,8,2014,36,9
