Lat,Lon,Base,Hour,Day,Month,Year,Minute,cluster
40.7838,-73.4222,B02682,16,30,8,2014,48,3
40.7875,-73.1224,B02682,17,30,8,2014,17,3
40.8873,-73.3702,B02682,17,30,8,2014,30,3
40.9558,-72.755,B02682,17,30,8,2014,32,3
40.7725,-73.0687,B02682,17,30,8,2014,39,3
40.8864,-73.4178,B02682,18,30,8,2014,20,3
40.8231,-73.3961,B02682,19,30,8,2014,5,3
40.7264,-73.6192,B02682,19,30,8,2014,33,3
40.9435,-72.8555,B02682,19,30,8,2014,42,3
40.8839,-73.4522,B02682,19,30,8,2014,45,3
40.8112,-73.4945,B02682,20,30,8,2014,23,3
40.7196,-73.4746,B02682,21,30,8,2014,28,3
40.9186,-73.0978,B02682,21,30,8,2014,52,3
40.7402,-73.0859,B02682,21,30,8,2014,59,3
40.7178,-73.2404,B02682,22,30,8,2014,35,3
40.7171,-73.2427,B02682,22,30,8,2014,41,3
40.8302,-73.6038,B02682,23,30,8,2014,4,3
40.8776,-73.2122,B02682,23,30,8,2014,10,3
40.8038,-73.4482,B02682,23,30,8,2014,40,3
40.7458,-73.6023,B02682,23,30,8,2014,45,3
40.724,-73.5874,B02682,0,31,8,2014,3,3
40.8632,-73.63,B02682,0,31,8,2014,5,3
40.9191,-72.7207,B02682,0,31,8,2014,22,3
40.6818,-73.3661,B02682,1,31,8,2014,8,3
40.6712,-73.4167,B02682,1,31,8,2014,31,3
40.7197,-73.323,B02682,2,31,8,2014,10,3
40.7577,-73.4159,B02682,10,31,8,2014,14,3
40.7736,-73.4778,B02682,10,31,8,2014,36,3
40.7735,-73.4787,B02682,11,31,8,2014,12,3
40.7824,-73.444,B02682,11,31,8,2014,27,3
40.7239,-73.5875,B02682,12,31,8,2014,33,3
40.7245,-73.6404,B02682,12,31,8,2014,56,3
40.803,-73.4962,B02682,13,31,8,2014,13,3
40.6919,-73.3102,B02682,13,31,8,2014,57,3
40.8293,-73.6672,B02682,14,31,8,2014,1,3
40.7712,-73.6205,B02682,15,31,8,2014,2,3
40.7845,-73.6637,B02682,16,31,8,2014,48,3
40.8688,-73.4261,B02682,16,31,8,2014,50,3
40.6357,-73.5824,B02682,17,31,8,2014,8,3
40.8068,-73.5391,B02682,17,31,8,2014,51,3
40.7824,-73.4439,B02682,17,31,8,2014,55,3
40.7893,-73.0983,B02682,18,31,8,2014,5,3
40.8871,-73.4177,B02682,18,31,8,2014,33,3
40.8863,-73.4179,B02682,19,31,8,2014,13,3
40.8024,-73.6261,B02682,19,31,8,2014,37,3
40.7948,-73.0685,B02682,19,31,8,2014,52,3
40.8691,-73.4258,B02682,20,31,8,2014,26,3
40.7791,-73.4212,B02682,20,31,8,2014,53,3
40.8703,-73.4261,B02682,21,31,8,2014,6,3
40.7329,-73.5733,B02682,23,31,8,2014,15,3
40.7383,-73.6027,B02682,23,31,8,2014,58,3
40.7339,-73.6356,B02764,11,1,8,2014,5,3
40.7426,-73.6385,B02764,20,1,8,2014,24,3
40.6006,-73.5053,B02764,22,1,8,2014,26,3
40.7099,-73.2541,B02764,1,2,8,2014,42,3
40.6239,-73.5985,B02764,9,2,8,2014,32,3
40.5871,-73.5784,B02764,21,2,8,2014,3,3
40.6618,-73.4676,B02764,21,2,8,2014,48,3
40.7243,-73.5502,B02764,23,2,8,2014,53,3
40.7244,-73.6405,B02764,23,2,8,2014,59,3
40.8563,-73.5857,B02764,18,5,8,2014,18,3
40.6004,-73.5046,B02764,20,5,8,2014,32,3
40.7244,-73.6404,B02764,10,6,8,2014,11,3
40.8097,-73.4891,B02764,15,6,8,2014,12,3
40.7468,-73.1649,B02764,16,6,8,2014,28,3
40.7873,-73.5501,B02764,9,7,8,2014,46,3
40.7957,-73.5257,B02764,10,7,8,2014,5,3
40.7694,-73.2931,B02764,10,7,8,2014,27,3
40.8048,-73.649,B02764,10,7,8,2014,41,3
40.7364,-73.6337,B02764,11,7,8,2014,19,3
40.7893,-73.5058,B02764,13,8,8,2014,53,3
40.755,-73.6327,B02764,14,8,8,2014,24,3
40.7891,-73.0986,B02764,17,8,8,2014,45,3
40.7691,-73.6198,B02764,21,8,8,2014,14,3
40.7892,-73.4996,B02764,22,8,8,2014,26,3
40.7384,-73.1194,B02764,20,9,8,2014,50,3
40.7202,-73.2724,B02764,21,9,8,2014,41,3
40.8345,-73.5634,B02764,10,10,8,2014,54,3
40.7175,-73.6005,B02764,12,10,8,2014,41,3
40.7175,-73.6072,B02764,17,10,8,2014,43,3
40.7417,-73.0857,B02764,17,10,8,2014,52,3
40.7441,-73.6068,B02764,18,10,8,2014,23,3
40.7706,-73.6391,B02764,3,11,8,2014,44,3
40.7357,-73.4413,B02764,7,11,8,2014,57,3
40.7234,-73.6404,B02764,9,11,8,2014,8,3
40.7241,-73.6396,B02764,9,11,8,2014,33,3
40.7889,-73.6151,B02764,13,11,8,2014,53,3
40.7777,-73.1052,B02764,15,11,8,2014,11,3
40.8038,-73.67,B02764,16,11,8,2014,18,3
40.7243,-73.6404,B02764,10,12,8,2014,27,3
40.7618,-73.495,B02764,16,12,8,2014,6,3
40.8059,-73.4797,B02764,16,12,8,2014,31,3
40.7421,-73.6071,B02764,17,12,8,2014,49,3
40.7416,-73.6085,B02764,7,13,8,2014,3,3
40.7414,-73.6096,B02764,9,13,8,2014,25,3
40.7877,-73.657,B02764,9,13,8,2014,41,3
40.8651,-73.062,B02764,11,13,8,2014,3,3
40.8033,-73.578,B02764,11,13,8,2014,7,3
40.6537,-73.5705,B02764,12,13,8,2014,41,3
40.6467,-73.6051,B02764,13,13,8,2014,17,3
40.7424,-73.622,B02764,16,13,8,2014,2,3
40.6756,-73.4866,B02764,17,13,8,2014,48,3
40.7119,-73.625,B02764,19,13,8,2014,40,3
40.7422,-73.4819,B02764,20,13,8,2014,11,3
40.7409,-73.6184,B02764,13,14,8,2014,44,3
40.747,-73.5889,B02764,20,14,8,2014,21,3
40.796,-73.67,B02764,20,14,8,2014,46,3
40.787,-73.6082,B02764,21,14,8,2014,32,3
40.8013,-73.6781,B02764,22,14,8,2014,2,3
40.7102,-73.5947,B02764,23,14,8,2014,56,3
40.7589,-73.4776,B02764,6,15,8,2014,11,3
40.735,-73.5944,B02764,8,15,8,2014,5,3
40.8101,-73.1662,B02764,16,15,8,2014,24,3
40.639,-73.6019,B02764,20,15,8,2014,28,3
40.7105,-73.2166,B02764,10,16,8,2014,26,3
40.6765,-73.3358,B02764,10,16,8,2014,53,3
40.7001,-73.3233,B02764,11,16,8,2014,49,3
40.7628,-73.3049,B02764,13,16,8,2014,10,3
40.7006,-73.3238,B02764,13,16,8,2014,20,3
40.7879,-73.5285,B02764,15,16,8,2014,11,3
40.7376,-73.6105,B02764,20,16,8,2014,47,3
40.8343,-73.5993,B02764,0,17,8,2014,45,3
40.7254,-73.6343,B02764,1,17,8,2014,29,3
40.724,-73.5876,B02764,5,17,8,2014,27,3
40.7628,-73.4235,B02764,5,17,8,2014,59,3
40.6652,-73.4524,B02764,13,17,8,2014,58,3
40.7408,-73.6406,B02764,19,17,8,2014,2,3
40.7989,-73.6502,B02764,19,17,8,2014,31,3
40.7016,-73.5023,B02764,9,18,8,2014,9,3
40.731,-73.514,B02764,13,18,8,2014,22,3
40.7239,-73.5875,B02764,14,18,8,2014,3,3
40.8555,-73.1746,B02764,13,19,8,2014,18,3
40.7411,-73.6432,B02764,14,19,8,2014,47,3
40.8618,-73.3206,B02764,17,19,8,2014,48,3
40.6004,-73.5056,B02764,19,19,8,2014,52,3
40.7558,-73.6234,B02764,20,19,8,2014,42,3
40.7989,-73.6107,B02764,21,19,8,2014,22,3
40.6007,-73.5042,B02764,21,19,8,2014,51,3
40.7495,-73.2864,B02764,10,20,8,2014,7,3
40.7694,-73.2932,B02764,10,20,8,2014,32,3
40.8013,-73.6625,B02764,16,20,8,2014,7,3
40.8181,-73.4922,B02764,19,20,8,2014,12,3
40.8354,-73.5102,B02764,22,20,8,2014,25,3
40.5872,-73.5815,B02764,5,21,8,2014,0,3
40.7535,-73.5864,B02764,8,21,8,2014,27,3
40.746,-73.5899,B02764,17,21,8,2014,4,3
40.7938,-73.6473,B02764,18,21,8,2014,18,3
40.6134,-73.5,B02764,19,21,8,2014,37,3
40.6551,-73.4669,B02764,20,21,8,2014,44,3
40.5988,-73.5035,B02764,21,21,8,2014,28,3
40.8377,-73.1837,B02764,21,21,8,2014,53,3
40.7454,-73.653,B02764,6,22,8,2014,31,3
40.7195,-73.5983,B02764,10,22,8,2014,55,3
40.7389,-73.615,B02764,11,22,8,2014,24,3
40.7777,-73.1055,B02764,13,22,8,2014,36,3
40.7354,-73.3206,B02764,20,22,8,2014,11,3
40.6403,-73.5875,B02764,23,22,8,2014,47,3
40.7851,-73.4465,B02764,9,23,8,2014,24,3
40.7392,-73.6152,B02764,10,23,8,2014,44,3
40.6467,-73.6052,B02764,12,23,8,2014,6,3
40.7712,-73.6204,B02764,13,23,8,2014,17,3
40.6824,-73.4337,B02764,13,23,8,2014,20,3
40.6731,-73.5408,B02764,13,23,8,2014,26,3
40.7851,-73.6229,B02764,14,23,8,2014,13,3
40.7795,-73.6056,B02764,14,23,8,2014,47,3
40.6993,-73.3372,B02764,15,23,8,2014,10,3
40.7202,-73.2494,B02764,16,23,8,2014,6,3
40.6941,-73.531,B02764,16,23,8,2014,48,3
40.846,-73.469,B02764,21,23,8,2014,27,3
40.8416,-73.5551,B02764,21,23,8,2014,50,3
40.6791,-73.585,B02764,22,23,8,2014,30,3
40.7928,-73.6435,B02764,23,23,8,2014,21,3
40.8167,-73.4984,B02764,23,23,8,2014,33,3
40.7928,-73.6435,B02764,0,24,8,2014,4,3
40.829,-73.4481,B02764,0,24,8,2014,18,3
40.6986,-73.3229,B02764,1,24,8,2014,13,3
40.6608,-73.4813,B02764,5,24,8,2014,17,3
40.7244,-73.6405,B02764,7,24,8,2014,24,3
40.7574,-73.5494,B02764,9,24,8,2014,26,3
40.6901,-73.3764,B02764,11,24,8,2014,30,3
40.7979,-73.6661,B02764,12,24,8,2014,28,3
40.8284,-73.2928,B02764,13,24,8,2014,34,3
40.7169,-73.6018,B02764,14,24,8,2014,3,3
40.7765,-73.5591,B02764,16,24,8,2014,56,3
40.8243,-73.6189,B02764,17,24,8,2014,40,3
40.7786,-73.6046,B02764,21,24,8,2014,22,3
40.7413,-73.5358,B02764,9,25,8,2014,3,3
40.7528,-73.586,B02764,9,25,8,2014,26,3
40.7833,-73.6475,B02764,11,25,8,2014,44,3
40.7538,-73.5631,B02764,8,26,8,2014,4,3
40.7596,-73.4887,B02764,9,26,8,2014,21,3
40.7635,-73.5723,B02764,12,26,8,2014,10,3
40.7517,-73.416,B02764,12,26,8,2014,45,3
40.7356,-73.4419,B02764,16,26,8,2014,40,3
40.8008,-73.4951,B02764,17,26,8,2014,34,3
40.7689,-73.6141,B02764,20,26,8,2014,51,3
40.7223,-73.5629,B02764,7,27,8,2014,31,3
40.7566,-73.651,B02764,8,27,8,2014,31,3
40.8064,-73.2646,B02764,11,27,8,2014,37,3
40.807,-73.2476,B02764,12,27,8,2014,54,3
40.8062,-73.2942,B02764,13,27,8,2014,29,3
40.7917,-73.6415,B02764,14,27,8,2014,40,3
40.8164,-73.6382,B02764,16,27,8,2014,43,3
40.7675,-73.2755,B02764,17,27,8,2014,52,3
40.8106,-73.1734,B02764,18,27,8,2014,25,3
40.7914,-73.5873,B02764,18,27,8,2014,46,3
40.7032,-73.5861,B02764,13,28,8,2014,41,3
40.8043,-73.6697,B02764,14,28,8,2014,10,3
40.7889,-73.0982,B02764,16,28,8,2014,17,3
40.8039,-73.67,B02764,19,28,8,2014,31,3
40.7531,-73.6355,B02764,19,28,8,2014,35,3
40.7235,-73.6158,B02764,20,28,8,2014,14,3
40.5939,-73.5793,B02764,20,28,8,2014,41,3
40.7763,-73.5593,B02764,8,29,8,2014,6,3
40.7762,-73.5594,B02764,8,29,8,2014,29,3
40.7904,-73.4088,B02764,9,29,8,2014,22,3
40.8152,-73.4748,B02764,11,29,8,2014,51,3
40.7654,-73.5704,B02764,13,29,8,2014,5,3
40.7346,-73.6208,B02764,14,29,8,2014,40,3
40.7417,-73.6085,B02764,14,29,8,2014,53,3
40.7551,-73.6486,B02764,15,29,8,2014,17,3
40.7457,-73.6022,B02764,15,29,8,2014,31,3
40.7677,-73.5288,B02764,16,29,8,2014,55,3
40.6556,-73.5851,B02764,17,29,8,2014,17,3
40.9082,-73.5832,B02764,17,29,8,2014,57,3
40.6604,-73.5084,B02764,18,29,8,2014,2,3
40.7028,-73.5129,B02764,19,29,8,2014,1,3
40.7613,-73.5305,B02764,19,29,8,2014,36,3
40.7378,-73.6409,B02764,21,29,8,2014,8,3
40.6962,-73.5929,B02764,22,29,8,2014,46,3
40.7238,-73.6335,B02764,23,29,8,2014,36,3
40.7328,-73.5991,B02764,0,30,8,2014,51,3
40.7068,-73.6333,B02764,8,30,8,2014,31,3
40.6776,-73.4005,B02764,12,30,8,2014,58,3
40.7294,-73.4224,B02764,14,30,8,2014,10,3
40.7382,-73.6026,B02764,15,30,8,2014,58,3
40.7426,-73.4826,B02764,16,30,8,2014,13,3
40.7302,-73.5708,B02764,16,30,8,2014,24,3
40.5968,-73.501,B02764,16,30,8,2014,42,3
40.7995,-73.6303,B02764,18,30,8,2014,33,3
40.6933,-73.5505,B02764,19,30,8,2014,52,3
40.7609,-73.4136,B02764,9,31,8,2014,25,3
40.8016,-73.652,B02764,10,31,8,2014,15,3
40.7822,-73.4439,B02764,10,31,8,2014,18,3
40.7245,-73.6403,B02764,12,31,8,2014,41,3
40.8181,-73.4556,B02764,13,31,8,2014,22,3
40.8736,-73.5913,B02764,14,31,8,2014,36,3
40.73,-73.0665,B02764,16,31,8,2014,6,3
40.8688,-73.426,B02764,16,31,8,2014,55,3
40.8862,-73.418,B02764,20,31,8,2014,46,3
40.8039,-73.6453,B02764,20,31,8,2014,49,3
40.7787,-73.5299,B02764,21,31,8,2014,49,3
40.8519,-73.3171,B02764,22,31,8,2014,3,3
40.8059,-73.6708,B02764,22,31,8,2014,47,3
40.7822,-73.4437,B02764,23,31,8,2014,5,3
40.8289,-73.4482,B02764,23,31,8,2014,5,3
40.7662,-73.6467,B02764,23,31,8,2014,25,3
40.7679,-73.6232,B02764,23,31,8,2014,38,3
40.7471,-73.6472,B02512,0,1,9,2014,15,3
40.7467,-73.6131,B02512,0,1,9,2014,33,3
40.7878,-73.5375,B02512,7,1,9,2014,1,3
40.7493,-73.6195,B02512,9,1,9,2014,44,3
40.7824,-73.4439,B02512,10,1,9,2014,10,3
40.8553,-73.4815,B02512,15,1,9,2014,8,3
40.796,-73.6729,B02512,17,1,9,2014,6,3
40.8367,-73.5435,B02512,20,1,9,2014,49,3
40.7842,-73.4248,B02512,15,2,9,2014,54,3
40.716,-73.5991,B02512,1,3,9,2014,2,3
40.7747,-73.0489,B02512,9,3,9,2014,10,3
40.8246,-73.1613,B02512,9,3,9,2014,43,3
40.7616,-73.5021,B02512,11,3,9,2014,46,3
40.768,-73.529,B02512,20,3,9,2014,3,3
40.8738,-73.4249,B02512,20,3,9,2014,12,3
40.8532,-73.4102,B02512,3,4,9,2014,18,3
40.9083,-73.112,B02512,8,4,9,2014,59,3
40.784,-73.425,B02512,11,4,9,2014,46,3
40.7267,-73.512,B02512,14,4,9,2014,12,3
40.8367,-73.4527,B02512,22,4,9,2014,50,3
40.7679,-73.5289,B02512,0,5,9,2014,44,3
40.682,-73.331,B02512,2,5,9,2014,27,3
40.8815,-73.589,B02512,9,5,9,2014,19,3
40.7988,-73.5512,B02512,17,5,9,2014,30,3
40.8042,-73.3985,B02512,17,6,9,2014,24,3
40.9472,-73.0695,B02512,10,7,9,2014,0,3
40.7613,-73.53,B02512,23,7,9,2014,28,3
40.9264,-73.1184,B02512,12,8,9,2014,10,3
40.7528,-73.6431,B02512,17,8,9,2014,53,3
40.7306,-73.6148,B02512,21,9,9,2014,14,3
40.7338,-73.6034,B02512,5,10,9,2014,32,3
40.6431,-73.5224,B02512,7,10,9,2014,3,3
40.8181,-73.4581,B02512,10,10,9,2014,2,3
40.7382,-73.6444,B02512,12,10,9,2014,40,3
40.7348,-73.5952,B02512,23,10,9,2014,50,3
40.7357,-73.4415,B02512,0,11,9,2014,16,3
40.8103,-73.3881,B02512,10,11,9,2014,16,3
40.7833,-73.4132,B02512,13,11,9,2014,1,3
40.7223,-73.6027,B02512,15,11,9,2014,20,3
40.7533,-73.5879,B02512,16,11,9,2014,3,3
40.6859,-73.626,B02512,18,11,9,2014,59,3
40.6859,-73.626,B02512,18,11,9,2014,59,3
40.7713,-73.294,B02512,8,12,9,2014,15,3
40.9088,-73.4497,B02512,9,12,9,2014,29,3
40.7268,-73.421,B02512,10,12,9,2014,55,3
40.7627,-73.3048,B02512,14,12,9,2014,3,3
40.8101,-73.5032,B02512,14,12,9,2014,35,3
40.888,-73.604,B02512,18,12,9,2014,46,3
40.9045,-73.5493,B02512,21,12,9,2014,56,3
40.7867,-73.6398,B02512,23,12,9,2014,21,3
40.8723,-73.5307,B02512,23,12,9,2014,44,3
40.8,-73.6509,B02512,0,13,9,2014,22,3
40.7238,-73.5872,B02512,6,13,9,2014,23,3
40.7965,-73.467,B02512,10,13,9,2014,3,3
40.9135,-73.1186,B02512,10,13,9,2014,35,3
40.6864,-73.54,B02512,18,13,9,2014,24,3
40.9205,-73.1438,B02512,20,13,9,2014,17,3
40.7451,-73.4225,B02512,23,13,9,2014,6,3
40.7241,-73.6336,B02512,1,14,9,2014,27,3
40.7177,-73.2404,B02512,11,14,9,2014,9,3
40.8542,-73.4885,B02512,18,14,9,2014,15,3
40.7744,-73.5376,B02512,6,15,9,2014,45,3
40.7356,-73.4418,B02512,7,15,9,2014,49,3
40.7119,-73.5581,B02512,7,15,9,2014,58,3
40.7495,-73.3193,B02512,10,15,9,2014,1,3
40.8246,-73.1613,B02512,10,15,9,2014,30,3
40.8766,-73.2371,B02512,11,15,9,2014,39,3
40.8496,-73.0594,B02512,12,15,9,2014,36,3
40.7912,-73.644,B02512,18,15,9,2014,27,3
40.7999,-73.6507,B02512,21,15,9,2014,17,3
40.7954,-73.6627,B02512,8,16,9,2014,10,3
40.8483,-73.419,B02512,8,16,9,2014,33,3
40.7763,-73.4682,B02512,12,16,9,2014,26,3
40.7892,-73.0971,B02512,10,17,9,2014,19,3
40.7782,-73.4192,B02512,11,17,9,2014,8,3
40.7859,-73.4139,B02512,11,17,9,2014,17,3
40.7287,-73.6354,B02512,12,17,9,2014,16,3
40.7738,-73.4165,B02512,13,17,9,2014,55,3
40.6811,-73.342,B02512,14,17,9,2014,47,3
40.7932,-73.4043,B02512,16,17,9,2014,9,3
40.7989,-73.6638,B02512,20,17,9,2014,48,3
40.7129,-73.6067,B02512,22,17,9,2014,48,3
40.7262,-73.6337,B02512,5,18,9,2014,35,3
40.735,-73.4429,B02512,11,18,9,2014,25,3
40.7686,-73.416,B02512,15,18,9,2014,54,3
40.7535,-73.5863,B02512,17,18,9,2014,12,3
40.8134,-73.4844,B02512,17,18,9,2014,25,3
40.8418,-73.555,B02512,17,18,9,2014,52,3
40.7747,-73.3794,B02512,1,19,9,2014,54,3
40.6779,-73.5623,B02512,6,19,9,2014,30,3
40.8101,-73.1662,B02512,8,19,9,2014,4,3
40.8378,-73.4134,B02512,9,19,9,2014,25,3
40.8086,-73.1066,B02512,10,19,9,2014,46,3
40.7677,-73.4204,B02512,11,19,9,2014,28,3
40.7391,-73.231,B02512,11,19,9,2014,35,3
40.7987,-73.5508,B02512,12,19,9,2014,36,3
40.7686,-73.4162,B02512,13,19,9,2014,8,3
40.7959,-73.6731,B02512,13,19,9,2014,48,3
40.8025,-73.626,B02512,19,19,9,2014,53,3
40.7341,-73.6032,B02512,21,19,9,2014,45,3
40.8703,-73.4795,B02512,0,20,9,2014,18,3
40.8746,-73.2057,B02512,12,20,9,2014,19,3
40.8706,-73.4262,B02512,13,20,9,2014,6,3
40.7245,-73.6404,B02512,15,20,9,2014,36,3
40.7811,-73.5583,B02512,16,20,9,2014,51,3
40.8341,-73.4628,B02512,17,20,9,2014,41,3
40.671,-73.4341,B02512,23,20,9,2014,10,3
40.732,-73.4458,B02512,0,21,9,2014,9,3
40.7837,-73.422,B02512,9,21,9,2014,23,3
40.8237,-73.4772,B02512,10,21,9,2014,8,3
40.815,-73.1709,B02512,10,21,9,2014,31,3
40.785,-73.4466,B02512,10,21,9,2014,38,3
40.8135,-73.482,B02512,11,21,9,2014,22,3
40.7787,-73.5285,B02512,16,21,9,2014,45,3
40.7634,-73.425,B02512,10,22,9,2014,15,3
40.8246,-73.1613,B02512,10,22,9,2014,25,3
40.7546,-73.419,B02512,10,22,9,2014,41,3
40.7802,-73.5652,B02512,13,22,9,2014,47,3
40.8096,-73.1661,B02512,16,22,9,2014,5,3
40.7345,-73.6385,B02512,18,22,9,2014,26,3
40.7788,-73.1958,B02512,7,23,9,2014,45,3
40.8247,-73.1613,B02512,9,23,9,2014,50,3
40.8107,-73.1733,B02512,10,23,9,2014,55,3
40.678,-73.5033,B02512,13,23,9,2014,25,3
40.7839,-73.4222,B02512,4,24,9,2014,12,3
40.8752,-73.4895,B02512,9,24,9,2014,4,3
40.7195,-73.6395,B02512,13,24,9,2014,26,3
40.759,-73.2095,B02512,14,24,9,2014,24,3
40.8083,-73.1899,B02512,15,24,9,2014,4,3
40.6636,-73.6,B02512,20,24,9,2014,26,3
40.8048,-73.6143,B02512,20,24,9,2014,36,3
40.7857,-73.4101,B02512,6,25,9,2014,36,3
40.7357,-73.4416,B02512,9,25,9,2014,15,3
40.7272,-73.5077,B02512,10,25,9,2014,24,3
40.7264,-73.5766,B02512,15,25,9,2014,38,3
40.7443,-73.609,B02512,2,26,9,2014,7,3
40.7909,-73.4159,B02512,12,26,9,2014,4,3
40.7832,-73.4132,B02512,12,26,9,2014,46,3
40.8201,-73.2042,B02512,16,26,9,2014,39,3
40.8152,-73.1719,B02512,17,26,9,2014,15,3
40.8165,-73.2114,B02512,18,26,9,2014,29,3
40.8201,-73.2042,B02512,19,26,9,2014,42,3
40.7914,-73.5372,B02512,22,26,9,2014,36,3
40.7259,-73.4565,B02512,23,26,9,2014,53,3
40.6869,-73.5615,B02512,0,27,9,2014,45,3
40.7918,-73.4938,B02512,9,27,9,2014,42,3
40.8395,-73.4809,B02512,10,27,9,2014,41,3
40.8202,-73.2041,B02512,13,27,9,2014,6,3
40.8721,-73.4549,B02512,17,27,9,2014,24,3
40.8222,-73.4111,B02512,18,27,9,2014,2,3
40.7863,-73.6369,B02512,18,27,9,2014,23,3
40.7411,-73.5913,B02512,19,27,9,2014,1,3
40.7444,-73.6205,B02512,19,27,9,2014,24,3
40.8047,-73.5457,B02512,19,27,9,2014,25,3
40.7627,-73.3127,B02512,20,27,9,2014,35,3
40.7218,-73.3686,B02512,21,27,9,2014,6,3
40.7448,-73.5931,B02512,1,28,9,2014,0,3
40.6902,-73.5183,B02512,6,28,9,2014,14,3
40.7388,-73.0457,B02512,12,28,9,2014,3,3
40.8254,-73.2999,B02512,16,28,9,2014,11,3
40.7356,-73.4415,B02512,7,29,9,2014,27,3
40.7699,-73.5085,B02512,10,29,9,2014,44,3
40.7961,-73.517,B02512,11,29,9,2014,7,3
40.66,-73.5175,B02512,13,29,9,2014,15,3
40.8976,-73.2729,B02512,7,30,9,2014,54,3
40.7827,-73.4597,B02512,13,30,9,2014,7,3
40.7349,-73.6371,B02512,13,30,9,2014,25,3
40.7564,-73.6245,B02512,13,30,9,2014,53,3
40.8153,-73.1954,B02512,14,30,9,2014,27,3
40.8071,-73.2593,B02512,15,30,9,2014,19,3
40.788,-73.4143,B02512,18,30,9,2014,15,3
40.7886,-73.6382,B02512,21,30,9,2014,57,3
40.7406,-73.5994,B02512,22,30,9,2014,1,3
40.9493,-72.9057,B02598,0,1,9,2014,21,3
40.767,-73.601,B02598,0,1,9,2014,38,3
40.8326,-73.0656,B02598,0,1,9,2014,57,3
40.7382,-73.6026,B02598,2,1,9,2014,12,3
40.7995,-73.6304,B02598,5,1,9,2014,58,3
40.7851,-73.4465,B02598,8,1,9,2014,22,3
40.7812,-73.5583,B02598,8,1,9,2014,33,3
40.7244,-73.6404,B02598,11,1,9,2014,17,3
40.8354,-73.4515,B02598,12,1,9,2014,37,3
40.6829,-73.5175,B02598,12,1,9,2014,41,3
40.8124,-73.5721,B02598,14,1,9,2014,26,3
40.8531,-73.4103,B02598,16,1,9,2014,34,3
40.7727,-73.521,B02598,16,1,9,2014,42,3
40.692,-73.4434,B02598,17,1,9,2014,2,3
40.7916,-73.5873,B02598,17,1,9,2014,17,3
40.8077,-73.2211,B02598,18,1,9,2014,8,3
40.7763,-73.6356,B02598,19,1,9,2014,10,3
40.8106,-73.54,B02598,3,2,9,2014,8,3
40.6762,-73.5472,B02598,3,2,9,2014,43,3
40.7364,-73.6195,B02598,8,2,9,2014,34,3
40.8063,-73.6187,B02598,8,2,9,2014,51,3
40.8022,-73.4768,B02598,9,2,9,2014,25,3
40.7383,-73.6142,B02598,10,2,9,2014,45,3
40.7461,-73.5899,B02598,12,2,9,2014,20,3
40.7852,-73.549,B02598,13,2,9,2014,31,3
40.804,-73.6544,B02598,14,2,9,2014,8,3
40.8067,-73.2544,B02598,14,2,9,2014,20,3
40.776,-73.4635,B02598,14,2,9,2014,49,3
40.7692,-73.5178,B02598,14,2,9,2014,55,3
40.7447,-73.5921,B02598,14,2,9,2014,56,3
40.8688,-73.1284,B02598,15,2,9,2014,44,3
40.8499,-73.0587,B02598,16,2,9,2014,27,3
40.809,-73.2987,B02598,16,2,9,2014,32,3
40.7636,-73.5723,B02598,16,2,9,2014,37,3
40.74,-73.6075,B02598,17,2,9,2014,22,3
40.8086,-73.6291,B02598,17,2,9,2014,32,3
40.7417,-73.6403,B02598,18,2,9,2014,33,3
40.6858,-73.6261,B02598,18,2,9,2014,34,3
40.8361,-73.4539,B02598,19,2,9,2014,7,3
40.7716,-73.5331,B02598,19,2,9,2014,27,3
40.7351,-73.5976,B02598,19,2,9,2014,28,3
40.7262,-73.5034,B02598,7,3,9,2014,24,3
40.8579,-73.467,B02598,12,3,9,2014,27,3
40.7764,-73.5593,B02598,13,3,9,2014,37,3
40.7829,-73.444,B02598,13,3,9,2014,54,3
40.7766,-73.5593,B02598,14,3,9,2014,10,3
40.7447,-73.592,B02598,14,3,9,2014,42,3
40.7737,-73.2856,B02598,15,3,9,2014,3,3
40.7708,-73.4943,B02598,15,3,9,2014,25,3
40.7152,-73.6031,B02598,16,3,9,2014,26,3
40.7453,-73.6174,B02598,17,3,9,2014,3,3
40.7399,-73.6076,B02598,17,3,9,2014,29,3
40.7091,-73.6177,B02598,17,3,9,2014,42,3
40.8239,-73.39,B02598,18,3,9,2014,35,3
40.7203,-73.4156,B02598,19,3,9,2014,31,3
40.8018,-73.6472,B02598,20,3,9,2014,43,3
40.7128,-73.6073,B02598,0,4,9,2014,17,3
40.7415,-73.6095,B02598,6,4,9,2014,37,3
40.8148,-73.1705,B02598,7,4,9,2014,23,3
40.7663,-73.6372,B02598,9,4,9,2014,6,3
40.7638,-73.5541,B02598,10,4,9,2014,55,3
40.8029,-73.6428,B02598,12,4,9,2014,4,3
40.7808,-73.5571,B02598,12,4,9,2014,33,3
40.7954,-73.6627,B02598,13,4,9,2014,31,3
40.7276,-73.6355,B02598,13,4,9,2014,44,3
40.7238,-73.5873,B02598,14,4,9,2014,14,3
40.8202,-73.6428,B02598,14,4,9,2014,25,3
40.8162,-73.6443,B02598,14,4,9,2014,41,3
40.8201,-73.6428,B02598,15,4,9,2014,2,3
40.8605,-73.5767,B02598,15,4,9,2014,52,3
40.7736,-73.2858,B02598,16,4,9,2014,5,3
